,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2173793,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,1/249,43/8183,0.736114603029071,0.837469462018451,0.698842801684336,JUNB,1
R-HSA-5696395,R-HSA-5696395,Formation of Incision Complex in GG-NER,1/249,43/8183,0.736114603029071,0.837469462018451,0.698842801684336,RBX1,1
R-HSA-6802946,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,1/249,43/8183,0.736114603029071,0.837469462018451,0.698842801684336,CAMK2B,1
R-HSA-6802955,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,1/249,43/8183,0.736114603029071,0.837469462018451,0.698842801684336,CAMK2B,1
R-HSA-168181,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,2/249,85/8183,0.736345900800722,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-199418,R-HSA-199418,Negative regulation of the PI3K/AKT network,2/249,85/8183,0.736345900800722,0.837469462018451,0.698842801684336,HGF/RAC1,2
R-HSA-8876198,R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,2/249,85/8183,0.736345900800722,0.837469462018451,0.698842801684336,RAB13/RAB7A,2
R-HSA-975155,R-HSA-975155,MyD88 dependent cascade initiated on endosome,2/249,85/8183,0.736345900800722,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-167152,R-HSA-167152,Formation of HIV elongation complex in the absence of HIV Tat,1/249,44/8183,0.744186773034692,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-5578775,R-HSA-5578775,Ion homeostasis,1/249,44/8183,0.744186773034692,0.837469462018451,0.698842801684336,CAMK2B,1
R-HSA-69231,R-HSA-69231,Cyclin D associated events in G1,1/249,44/8183,0.744186773034692,0.837469462018451,0.698842801684336,CDKN1A,1
R-HSA-69236,R-HSA-69236,G1 Phase,1/249,44/8183,0.744186773034692,0.837469462018451,0.698842801684336,CDKN1A,1
R-HSA-1592230,R-HSA-1592230,Mitochondrial biogenesis,2/249,87/8183,0.748013106076332,0.837469462018451,0.698842801684336,ATP5F1E/ATP5ME,2
R-HSA-5368286,R-HSA-5368286,Mitochondrial translation initiation,2/249,87/8183,0.748013106076332,0.837469462018451,0.698842801684336,MRPL33/MRPS24,2
R-HSA-5389840,R-HSA-5389840,Mitochondrial translation elongation,2/249,87/8183,0.748013106076332,0.837469462018451,0.698842801684336,MRPL33/MRPS24,2
R-HSA-5419276,R-HSA-5419276,Mitochondrial translation termination,2/249,87/8183,0.748013106076332,0.837469462018451,0.698842801684336,MRPL33/MRPS24,2
R-HSA-167161,R-HSA-167161,HIV Transcription Initiation,1/249,45/8183,0.752012979388589,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-167162,R-HSA-167162,RNA Polymerase II HIV Promoter Escape,1/249,45/8183,0.752012979388589,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-2022090,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,1/249,45/8183,0.752012979388589,0.837469462018451,0.698842801684336,CTSL,1
R-HSA-73776,R-HSA-73776,RNA Polymerase II Promoter Escape,1/249,45/8183,0.752012979388589,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-73779,R-HSA-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,1/249,45/8183,0.752012979388589,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-75953,R-HSA-75953,RNA Polymerase II Transcription Initiation,1/249,45/8183,0.752012979388589,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-76042,R-HSA-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance,1/249,45/8183,0.752012979388589,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-212165,R-HSA-212165,Epigenetic regulation of gene expression,3/249,128/8183,0.752883670354753,0.837469462018451,0.698842801684336,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-73894,R-HSA-73894,DNA Repair,8/249,318/8183,0.758523263368766,0.837469462018451,0.698842801684336,TERF2IP/HIST1H4C/HIST1H2AC/BPHL/RBX1/NTHL1/POLR2H/PRKDC,8
R-HSA-166058,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,2/249,89/8183,0.75923580603203,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-168138,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,2/249,89/8183,0.75923580603203,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-168188,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,2/249,89/8183,0.75923580603203,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-177929,R-HSA-177929,Signaling by EGFR,1/249,46/8183,0.759600687441211,0.837469462018451,0.698842801684336,CDC42,1
R-HSA-168164,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,2/249,90/8183,0.76468393219583,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-168179,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,2/249,90/8183,0.76468393219583,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-181438,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,2/249,90/8183,0.76468393219583,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-1227986,R-HSA-1227986,Signaling by ERBB2,1/249,47/8183,0.766957136848504,0.837469462018451,0.698842801684336,RHOA,1
R-HSA-1793185,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,1/249,47/8183,0.766957136848504,0.837469462018451,0.698842801684336,HEXB,1
R-HSA-2122947,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,1/249,47/8183,0.766957136848504,0.837469462018451,0.698842801684336,RBX1,1
R-HSA-73762,R-HSA-73762,RNA Polymerase I Transcription Initiation,1/249,47/8183,0.766957136848504,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-936837,R-HSA-936837,Ion transport by P-type ATPases,1/249,47/8183,0.766957136848504,0.837469462018451,0.698842801684336,CAMK2B,1
R-HSA-112043,R-HSA-112043,PLC beta mediated events,1/249,48/8183,0.774089348368258,0.840502077271864,0.701373426902619,CAMK2B,1
R-HSA-1650814,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,1/249,48/8183,0.774089348368258,0.840502077271864,0.701373426902619,PPIB,1
R-HSA-6791312,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,1/249,48/8183,0.774089348368258,0.840502077271864,0.701373426902619,CDKN1A,1
R-HSA-73893,R-HSA-73893,DNA Damage Bypass,1/249,48/8183,0.774089348368258,0.840502077271864,0.701373426902619,RBX1,1
R-HSA-163685,R-HSA-163685,Integration of energy metabolism,2/249,92/8183,0.775260822533992,0.840591790725059,0.701448290051453,GNG2/GNB2,2
R-HSA-5368287,R-HSA-5368287,Mitochondrial translation,2/249,93/8183,0.780392462724758,0.844447043010399,0.704665380859509,MRPL33/MRPS24,2
R-HSA-112040,R-HSA-112040,G-protein mediated events,1/249,49/8183,0.781004130452623,0.844447043010399,0.704665380859509,CAMK2B,1
R-HSA-425407,R-HSA-425407,SLC-mediated transmembrane transport,4/249,175/8183,0.785120543525708,0.845670013125454,0.705685912234494,APOD/BSG/SLC25A6/LCN15,4
R-HSA-166166,R-HSA-166166,MyD88-independent TLR4 cascade ,2/249,94/8183,0.785421501827656,0.845670013125454,0.705685912234494,FOS/JUN,2
R-HSA-937061,R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,2/249,94/8183,0.785421501827656,0.845670013125454,0.705685912234494,FOS/JUN,2
R-HSA-6794361,R-HSA-6794361,Neurexins and neuroligins,1/249,50/8183,0.787708085642848,0.8469507550366,0.706754652416689,SYT1,1
R-HSA-8951664,R-HSA-8951664,Neddylation,5/249,220/8183,0.805326427466495,0.864689849797127,0.721557387613638,PSMB9/PSMB8/RBX1/PSMD7/PSMD6,5
R-HSA-193648,R-HSA-193648,NRAGE signals death through JNK,1/249,53/8183,0.80661805556137,0.86487380401858,0.721710891818068,RAC1,1
R-HSA-1226099,R-HSA-1226099,Signaling by FGFR in disease,1/249,54/8183,0.812540823601372,0.868810963739971,0.724996331891004,POLR2H,1
R-HSA-425366,R-HSA-425366,Transport of bile salts and organic acids, metal ions and amine compounds,1/249,54/8183,0.812540823601372,0.868810963739971,0.724996331891004,BSG,1
R-HSA-6802949,R-HSA-6802949,Signaling by RAS mutants,1/249,55/8183,0.818282899493027,0.873740523386745,0.729109899526436,CAMK2B,1
R-HSA-112382,R-HSA-112382,Formation of RNA Pol II elongation complex ,1/249,57/8183,0.829246772676634,0.881788579209865,0.735825757399015,POLR2H,1
R-HSA-72187,R-HSA-72187,mRNA 3'-end processing,1/249,57/8183,0.829246772676634,0.881788579209865,0.735825757399015,THOC7,1
R-HSA-75955,R-HSA-75955,RNA Polymerase II Transcription Elongation,1/249,57/8183,0.829246772676634,0.881788579209865,0.735825757399015,POLR2H,1
R-HSA-163125,R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,1/249,60/8183,0.844469369045393,0.896740512934035,0.748302691458453,NRN1,1
R-HSA-211945,R-HSA-211945,Phase I - Functionalization of compounds,1/249,61/8183,0.849236958249837,0.900564466715486,0.751493664616686,BPHL,1
R-HSA-5696398,R-HSA-5696398,Nucleotide Excision Repair,2/249,110/8183,0.853131918485438,0.902985104859176,0.753513613544881,RBX1/POLR2H,2
R-HSA-3214841,R-HSA-3214841,PKMTs methylate histone lysines,1/249,62/8183,0.853858972211397,0.902985104859176,0.753513613544881,HIST1H4C,1
R-HSA-5654738,R-HSA-5654738,Signaling by FGFR2,1/249,63/8183,0.858339838597231,0.90524365491402,0.755398304891438,POLR2H,1
R-HSA-6802952,R-HSA-6802952,Signaling by BRAF and RAF fusions,1/249,63/8183,0.858339838597231,0.90524365491402,0.755398304891438,CAMK2B,1
R-HSA-204005,R-HSA-204005,COPII-mediated vesicle transport,1/249,65/8183,0.866895172664719,0.910534793601583,0.759813599242117,FOLR1,1
R-HSA-2187338,R-HSA-2187338,Visual phototransduction,1/249,65/8183,0.866895172664719,0.910534793601583,0.759813599242117,RBP1,1
R-HSA-5693565,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,1/249,65/8183,0.866895172664719,0.910534793601583,0.759813599242117,HIST1H4C,1
R-HSA-166016,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,2/249,115/8183,0.869927123593392,0.912340425096077,0.761320343821652,FOS/JUN,2
R-HSA-5693606,R-HSA-5693606,DNA Double Strand Break Response,1/249,66/8183,0.870977841056747,0.912340425096077,0.761320343821652,HIST1H4C,1
R-HSA-156580,R-HSA-156580,Phase II - Conjugation of compounds,1/249,67/8183,0.874935771028026,0.912770831396806,0.761679504792535,GGCT,1
R-HSA-167172,R-HSA-167172,Transcription of the HIV genome,1/249,67/8183,0.874935771028026,0.912770831396806,0.761679504792535,POLR2H,1
R-HSA-4551638,R-HSA-4551638,SUMOylation of chromatin organization proteins,1/249,67/8183,0.874935771028026,0.912770831396806,0.761679504792535,HIST1H4C,1
R-HSA-983168,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,6/249,290/8183,0.881506120215322,0.918384244003008,0.766363726929153,PSMB9/PSMB8/MYLIP/RBX1/PSMD7/PSMD6,6
R-HSA-68875,R-HSA-68875,Mitotic Prophase,2/249,120/8183,0.884946289497491,0.920295578673005,0.767958677594599,HIST1H4C/HIST1H2AC,2
R-HSA-3214847,R-HSA-3214847,HATs acetylate histones,2/249,121/8183,0.887751416287155,0.920295578673005,0.767958677594599,HIST1H4C/HIST1H2AC,2
R-HSA-3108232,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,3/249,167/8183,0.888336622151038,0.920295578673005,0.767958677594599,HIST1H4C/PARK7/DDX17,3
R-HSA-71387,R-HSA-71387,Metabolism of carbohydrates,5/249,253/8183,0.889292667264771,0.920295578673005,0.767958677594599,PGAM2/AKR1B1/MDH2/HEXB/ALDOA,5
R-HSA-159236,R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,1/249,71/8183,0.889594326304011,0.920295578673005,0.767958677594599,THOC7,1
R-HSA-8957322,R-HSA-8957322,Metabolism of steroids,2/249,122/8183,0.890493260710796,0.920295578673005,0.767958677594599,TSPO/AKR1B1,2
R-HSA-6807505,R-HSA-6807505,RNA polymerase II transcribes snRNA genes,1/249,74/8183,0.899453419322189,0.928312887321831,0.774648877885139,POLR2H,1
R-HSA-2990846,R-HSA-2990846,SUMOylation,3/249,173/8183,0.901930332048844,0.92962645706503,0.775745011895008,HIST1H4C/PARK7/DDX17,3
R-HSA-190236,R-HSA-190236,Signaling by FGFR,1/249,76/8183,0.905533875132396,0.932096202136279,0.777805939061089,POLR2H,1
R-HSA-674695,R-HSA-674695,RNA Polymerase II Pre-transcription Events,1/249,78/8183,0.911248008783701,0.935483328166246,0.780632392743036,POLR2H,1
R-HSA-6802957,R-HSA-6802957,Oncogenic MAPK signaling,1/249,78/8183,0.911248008783701,0.935483328166246,0.780632392743036,CAMK2B,1
R-HSA-211859,R-HSA-211859,Biological oxidations,2/249,132/8183,0.91469456885938,0.937774511499922,0.78254431556852,GGCT/BPHL,2
R-HSA-72202,R-HSA-72202,Transport of Mature Transcript to Cytoplasm,1/249,80/8183,0.916617806033476,0.938499928723931,0.783149654184682,THOC7,1
R-HSA-5696399,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),1/249,84/8183,0.926405840102879,0.947265309350229,0.790464097794301,RBX1,1
R-HSA-5693607,R-HSA-5693607,Processing of DNA double-strand break ends,1/249,88/8183,0.935048950239254,0.954029862395445,0.796108911625324,HIST1H4C,1
R-HSA-8978868,R-HSA-8978868,Fatty acid metabolism,2/249,143/8183,0.935493012737502,0.954029862395445,0.796108911625324,PON3/PON2,2
R-HSA-196854,R-HSA-196854,Metabolism of vitamins and cofactors,2/249,155/8183,0.952683553418701,0.969000926533909,0.808601809433805,CYB5A/RBP1,2
R-HSA-5693532,R-HSA-5693532,DNA Double-Strand Break Repair,2/249,155/8183,0.952683553418701,0.969000926533909,0.808601809433805,HIST1H4C/PRKDC,2
R-HSA-196849,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,1/249,103/8183,0.959366994902596,0.973225726239489,0.812127276327471,CYB5A,1
R-HSA-1483206,R-HSA-1483206,Glycerophospholipid biosynthesis,1/249,104/8183,0.960619175381464,0.973225726239489,0.812127276327471,MFSD2A,1
R-HSA-72306,R-HSA-72306,tRNA processing,1/249,104/8183,0.960619175381464,0.973225726239489,0.812127276327471,TRIT1,1
R-HSA-1630316,R-HSA-1630316,Glycosaminoglycan metabolism,1/249,109/8183,0.966326483312549,0.977724829773641,0.815881641425509,HEXB,1
R-HSA-5693567,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),1/249,122/8183,0.977597440389973,0.987470911751376,0.824014450493376,HIST1H4C,1
R-HSA-3781865,R-HSA-3781865,Diseases of glycosylation,1/249,124/8183,0.978960154273325,0.987470911751376,0.824014450493376,HEXB,1
R-HSA-5693538,R-HSA-5693538,Homology Directed Repair,1/249,128/8183,0.981442829765535,0.987470911751376,0.824014450493376,HIST1H4C,1
R-HSA-3247509,R-HSA-3247509,Chromatin modifying enzymes,3/249,249/8183,0.983321015798367,0.987470911751376,0.824014450493376,HIST1H4C/HIST1H2AC/RPS2,3
R-HSA-4839726,R-HSA-4839726,Chromatin organization,3/249,249/8183,0.983321015798367,0.987470911751376,0.824014450493376,HIST1H4C/HIST1H2AC/RPS2,3
R-HSA-162599,R-HSA-162599,Late Phase of HIV Life Cycle,1/249,132/8183,0.983633589555451,0.987470911751376,0.824014450493376,POLR2H,1
R-HSA-162587,R-HSA-162587,HIV Life Cycle,1/249,143/8183,0.98841820215329,0.990985522158883,0.826947286012048,POLR2H,1
R-HSA-5633007,R-HSA-5633007,Regulation of TP53 Activity,1/249,153/8183,0.991545853149654,0.992831904839861,0.82848803621761,SGK1,1
R-HSA-1483257,R-HSA-1483257,Phospholipid metabolism,1/249,177/8183,0.996034773188804,0.996034773188804,0.831160732467341,MFSD2A,1
